https://privacysavvy.com/security/safe-browsing/best-dark-web-sites/,error
https://privacysavvy.com/security/safe-browsing/best-dark-web-sites/,benign
https://www.youtube.com/,benign
http://paypal.login.updateyouraccountiniqsitub.itbae.com ,phishing
http://example-update.com,phishing
http://paypal.login.updateyouraccountiniqsitub.itbae.com ,phishing
https://www.youtube.com/,benign
http://paypal-secure-account-update-login.com,phishing
https://www.flipkart.com/?affid=affveve&affExtParam1=6c75c19b125a37c84bf7f7d010892082&affExtParam2=60827,malware
https://in.search.yahoo.com/?fr2=inr,benign
https://www.ilovepdf.com/,phishing
